frame_idx,session_index,target_range_m,music_m,music_abs_err_m,esprit_m,esprit_abs_err_m,cnn_m,cnn_abs_err_m
596,11,1.4,1.220703125,0.1792968749999999,1.220703125,0.1792968749999999,1.7327330112457275,0.33273301124572763
597,11,1.4,1.220703125,0.1792968749999999,1.220703125,0.1792968749999999,1.7316997051239014,0.33169970512390146
598,11,1.4,1.220703125,0.1792968749999999,1.220703125,0.1792968749999999,1.7320449352264404,0.3320449352264405
599,11,1.4,1.220703125,0.1792968749999999,1.220703125,0.1792968749999999,1.7320401668548584,0.3320401668548585
600,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.8281440734863281,0.3281440734863281
601,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.8301293849945068,0.33012938499450684
602,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.8334009647369385,0.3334009647369385
603,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.8346164226531982,0.33461642265319824
604,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.8350138664245605,0.33501386642456055
605,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.8350732326507568,0.33507323265075684
606,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.8356235027313232,0.33562350273132324
607,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.836916446685791,0.336916446685791
608,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.8370754718780518,0.33707547187805176
609,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.83839750289917,0.3383975028991699
610,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.8382809162139893,0.33828091621398926
611,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.8361587524414062,0.33615875244140625
612,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.8344924449920654,0.33449244499206543
613,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.8322839736938477,0.33228397369384766
614,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.8303987979888916,0.3303987979888916
615,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.8295223712921143,0.32952237129211426
616,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.82924222946167,0.3292422294616699
617,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.8309261798858643,0.33092617988586426
618,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.8326842784881592,0.3326842784881592
619,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.8346261978149414,0.3346261978149414
620,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.8386952877044678,0.3386952877044678
621,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.8434169292449951,0.3434169292449951
622,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.8365976810455322,0.3365976810455322
623,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.832336664199829,0.3323366641998291
624,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.8302545547485352,0.33025455474853516
625,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.8300936222076416,0.3300936222076416
626,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.8308053016662598,0.33080530166625977
627,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.8314931392669678,0.3314931392669678
628,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.831679344177246,0.3316793441772461
629,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.832052230834961,0.33205223083496094
630,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.8327665328979492,0.3327665328979492
631,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.8307592868804932,0.33075928688049316
632,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.8272860050201416,0.3272860050201416
633,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.8303194046020508,0.3303194046020508
634,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.8330647945404053,0.3330647945404053
635,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.8286972045898438,0.32869720458984375
636,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.8318285942077637,0.33182859420776367
637,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.8281283378601074,0.3281283378601074
638,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.8257944583892822,0.3257944583892822
639,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.8288383483886719,0.3288383483886719
640,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.8284766674041748,0.3284766674041748
641,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.825958013534546,0.3259580135345459
642,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.8292129039764404,0.32921290397644043
643,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.828639268875122,0.32863926887512207
644,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.8265511989593506,0.3265511989593506
645,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.8348841667175293,0.3348841667175293
646,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.8436510562896729,0.34365105628967285
647,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.8428277969360352,0.34282779693603516
648,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.8282525539398193,0.32825255393981934
649,12,1.5,1.220703125,0.279296875,1.220703125,0.279296875,1.8262498378753662,0.3262498378753662
650,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.901750087738037,0.301750087738037
651,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.9027142524719238,0.30271425247192374
652,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.9029643535614014,0.3029643535614013
653,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.9032354354858398,0.30323543548583975
654,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.9034686088562012,0.3034686088562011
655,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.9032928943634033,0.30329289436340323
656,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.9039342403411865,0.30393424034118643
657,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.904432773590088,0.3044327735900878
658,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.9031171798706055,0.3031171798706054
659,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.902632713317871,0.302632713317871
660,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.9028897285461426,0.3028897285461425
661,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.9030404090881348,0.3030404090881347
662,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.9039933681488037,0.3039933681488036
663,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.9031016826629639,0.3031016826629638
664,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.9029438495635986,0.30294384956359854
665,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.9025185108184814,0.30251851081848136
666,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.9017393589019775,0.30173935890197745
667,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.9020495414733887,0.3020495414733886
668,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.9013597965240479,0.30135979652404776
669,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.9028115272521973,0.3028115272521972
670,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.9033381938934326,0.30333819389343253
671,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.906480312347412,0.306480312347412
672,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.9063498973846436,0.30634989738464347
673,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.9073166847229004,0.3073166847229003
674,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.907029390335083,0.3070293903350829
675,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.9071242809295654,0.30712428092956534
676,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.9077074527740479,0.30770745277404776
677,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.9063653945922852,0.30636539459228507
678,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.906184434890747,0.306184434890747
679,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.905449390411377,0.30544939041137686
680,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.9059152603149414,0.3059152603149413
681,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.906437873840332,0.30643787384033194
682,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.908067226409912,0.308067226409912
683,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.908539056777954,0.308539056777954
684,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.9100549221038818,0.31005492210388175
685,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.911978006362915,0.31197800636291495
686,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.911994218826294,0.31199421882629386
687,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.9110445976257324,0.31104459762573233
688,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.9106481075286865,0.31064810752868643
689,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.9102706909179688,0.31027069091796866
690,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.9105925559997559,0.31059255599975577
691,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.9091312885284424,0.3091312885284423
692,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.9077081680297852,0.30770816802978507
693,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.9072058200836182,0.3072058200836181
694,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.9074666500091553,0.3074666500091552
695,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.9075944423675537,0.3075944423675536
696,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.9072391986846924,0.3072391986846923
697,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.905644416809082,0.30564441680908194
698,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.9048144817352295,0.3048144817352294
699,13,1.6,1.220703125,0.3792968750000001,1.220703125,0.3792968750000001,1.9040861129760742,0.30408611297607413
700,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.9565129280090332,0.2865129280090333
701,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.9548232555389404,0.2848232555389405
702,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.9540679454803467,0.28406794548034675
703,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.9542105197906494,0.2842105197906495
704,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.9541816711425781,0.2841816711425782
705,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.9544227123260498,0.2844227123260499
706,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.9548051357269287,0.2848051357269288
707,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.9549546241760254,0.28495462417602546
708,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.9538767337799072,0.2838767337799073
709,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.9536828994750977,0.2836828994750977
710,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.9526901245117188,0.2826901245117188
711,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.9531137943267822,0.2831137943267823
712,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.954563856124878,0.284563856124878
713,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.9557349681854248,0.2857349681854249
714,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.9570989608764648,0.2870989608764649
715,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.959110975265503,0.289110975265503
716,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.9599783420562744,0.2899783420562745
717,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.962106466293335,0.29210646629333503
718,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.9633302688598633,0.29333026885986335
719,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.9659316539764404,0.2959316539764405
720,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.9670324325561523,0.2970324325561524
721,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.968238353729248,0.2982383537292481
722,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.970003604888916,0.3000036048889161
723,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.9712193012237549,0.30121930122375495
724,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.9711008071899414,0.3011008071899415
725,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.9704384803771973,0.30043848037719734
726,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.9700965881347656,0.3000965881347657
727,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.9701967239379883,0.30019672393798835
728,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.9692378044128418,0.29923780441284187
729,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.9682111740112305,0.29821117401123054
730,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.9672260284423828,0.2972260284423829
731,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.9662978649139404,0.2962978649139405
732,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.9650967121124268,0.29509671211242683
733,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.963637113571167,0.29363711357116706
734,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.9612712860107422,0.29127128601074226
735,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.9591865539550781,0.2891865539550782
736,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.9571382999420166,0.2871382999420167
737,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.9554448127746582,0.2854448127746583
738,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.9551615715026855,0.2851615715026856
739,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.9540832042694092,0.28408320426940925
740,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.9535236358642578,0.2835236358642579
741,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.9526503086090088,0.28265030860900886
742,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.9519681930541992,0.2819681930541993
743,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.9517574310302734,0.2817574310302735
744,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.9514119625091553,0.28141196250915534
745,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.9520680904388428,0.28206809043884284
746,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.9530620574951172,0.28306205749511726
747,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.9540045261383057,0.28400452613830574
748,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.954864740371704,0.2848647403717042
749,14,1.67,1.373291015625,0.29670898437499993,1.373291015625,0.29670898437499993,1.9547181129455566,0.2847181129455567
750,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.8946022987365723,0.1946022987365723
751,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.8775413036346436,0.1775413036346436
752,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.880096435546875,0.18009643554687504
753,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.8902206420898438,0.1902206420898438
754,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.8945763111114502,0.19457631111145024
755,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.890251636505127,0.190251636505127
756,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.885021448135376,0.18502144813537602
757,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.8840858936309814,0.1840858936309815
758,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.8865458965301514,0.1865458965301514
759,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.8899204730987549,0.18992047309875493
760,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.8894829750061035,0.18948297500610356
761,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.886225700378418,0.186225700378418
762,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.8858973979949951,0.18589739799499516
763,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.8875453472137451,0.18754534721374516
764,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.885430097579956,0.1854300975799561
765,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.88602876663208,0.18602876663208012
766,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.8858044147491455,0.18580441474914555
767,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.884575605392456,0.1845756053924561
768,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.884653091430664,0.1846530914306641
769,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.8874015808105469,0.18740158081054692
770,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.8872740268707275,0.18727402687072758
771,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.8886499404907227,0.1886499404907227
772,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.8905308246612549,0.19053082466125493
773,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.8923616409301758,0.19236164093017583
774,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.893603801727295,0.19360380172729497
775,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.8920550346374512,0.19205503463745122
776,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.8913862705230713,0.19138627052307133
777,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.8918147087097168,0.19181470870971684
778,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.8929879665374756,0.19298796653747563
779,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.891096830368042,0.19109683036804204
780,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.8906376361846924,0.19063763618469243
781,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.8900597095489502,0.19005970954895024
782,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.8883912563323975,0.1883912563323975
783,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.889174461364746,0.18917446136474614
784,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.88958740234375,0.18958740234375004
785,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.889793872833252,0.189793872833252
786,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.8902807235717773,0.1902807235717774
787,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.889955997467041,0.18995599746704106
788,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.8909709453582764,0.1909709453582764
789,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.892343282699585,0.192343282699585
790,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.8916749954223633,0.19167499542236333
791,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.8917555809020996,0.19175558090209965
792,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.890073299407959,0.19007329940795903
793,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.8887145519256592,0.18871455192565922
794,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.8851244449615479,0.1851244449615479
795,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.8836209774017334,0.18362097740173344
796,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.8843576908111572,0.18435769081115727
797,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.8840534687042236,0.18405346870422368
798,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.8857316970825195,0.18573169708251958
799,15,1.7,1.373291015625,0.32670898437499996,1.373291015625,0.32670898437499996,1.886014461517334,0.18601446151733403
800,16,1.8,1.678466796875,0.12153320312500004,1.678466796875,0.12153320312500004,1.8996024131774902,0.09960241317749019
801,16,1.8,1.678466796875,0.12153320312500004,1.678466796875,0.12153320312500004,1.900970220565796,0.10097022056579585
802,16,1.8,1.678466796875,0.12153320312500004,1.678466796875,0.12153320312500004,1.9007432460784912,0.10074324607849117
803,16,1.8,1.678466796875,0.12153320312500004,1.678466796875,0.12153320312500004,1.9016036987304688,0.1016036987304687
804,16,1.8,1.678466796875,0.12153320312500004,1.678466796875,0.12153320312500004,1.902266502380371,0.10226650238037105
805,16,1.8,1.678466796875,0.12153320312500004,1.678466796875,0.12153320312500004,1.902791976928711,0.1027919769287109
806,16,1.8,1.678466796875,0.12153320312500004,1.678466796875,0.12153320312500004,1.9029817581176758,0.10298175811767574
807,16,1.8,1.678466796875,0.12153320312500004,1.678466796875,0.12153320312500004,1.9037535190582275,0.1037535190582275
808,16,1.8,1.678466796875,0.12153320312500004,1.678466796875,0.12153320312500004,1.9032342433929443,0.10323424339294429
809,16,1.8,1.678466796875,0.12153320312500004,1.678466796875,0.12153320312500004,1.9033653736114502,0.10336537361145015
810,16,1.8,1.678466796875,0.12153320312500004,1.678466796875,0.12153320312500004,1.9023876190185547,0.10238761901855464
811,16,1.8,1.678466796875,0.12153320312500004,1.678466796875,0.12153320312500004,1.9023199081420898,0.1023199081420898
812,16,1.8,1.678466796875,0.12153320312500004,1.678466796875,0.12153320312500004,1.9023096561431885,0.10230965614318843
813,16,1.8,1.678466796875,0.12153320312500004,1.678466796875,0.12153320312500004,1.9022440910339355,0.1022440910339355
814,16,1.8,1.678466796875,0.12153320312500004,1.678466796875,0.12153320312500004,1.9033122062683105,0.1033122062683105
815,16,1.8,1.678466796875,0.12153320312500004,1.678466796875,0.12153320312500004,1.9019575119018555,0.10195751190185542
816,16,1.8,1.678466796875,0.12153320312500004,1.678466796875,0.12153320312500004,1.9019603729248047,0.10196037292480464
817,16,1.8,1.678466796875,0.12153320312500004,1.678466796875,0.12153320312500004,1.902064323425293,0.10206432342529292
818,16,1.8,1.678466796875,0.12153320312500004,1.678466796875,0.12153320312500004,1.9027493000030518,0.10274930000305171
819,16,1.8,1.678466796875,0.12153320312500004,1.678466796875,0.12153320312500004,1.9025897979736328,0.10258979797363277
820,16,1.8,1.678466796875,0.12153320312500004,1.678466796875,0.12153320312500004,1.9021697044372559,0.10216970443725581
821,16,1.8,1.678466796875,0.12153320312500004,1.678466796875,0.12153320312500004,1.9026000499725342,0.10260004997253414
822,16,1.8,1.678466796875,0.12153320312500004,1.678466796875,0.12153320312500004,1.9028027057647705,0.10280270576477046
823,16,1.8,1.678466796875,0.12153320312500004,1.678466796875,0.12153320312500004,1.9027924537658691,0.1027924537658691
824,16,1.8,1.678466796875,0.12153320312500004,1.678466796875,0.12153320312500004,1.9019358158111572,0.10193581581115718
825,16,1.8,1.678466796875,0.12153320312500004,1.678466796875,0.12153320312500004,1.9010939598083496,0.10109395980834956
826,16,1.8,1.678466796875,0.12153320312500004,1.678466796875,0.12153320312500004,1.9008488655090332,0.10084886550903316
827,16,1.8,1.678466796875,0.12153320312500004,1.678466796875,0.12153320312500004,1.9003984928131104,0.10039849281311031
828,16,1.8,1.678466796875,0.12153320312500004,1.678466796875,0.12153320312500004,1.8989455699920654,0.09894556999206539
829,16,1.8,1.678466796875,0.12153320312500004,1.678466796875,0.12153320312500004,1.8983967304229736,0.09839673042297359
830,16,1.8,1.678466796875,0.12153320312500004,1.678466796875,0.12153320312500004,1.8976705074310303,0.09767050743103023
831,16,1.8,1.678466796875,0.12153320312500004,1.678466796875,0.12153320312500004,1.8961482048034668,0.09614820480346675
832,16,1.8,1.8310546875,0.031054687499999956,1.8310546875,0.031054687499999956,1.8958396911621094,0.09583969116210933
833,16,1.8,1.8310546875,0.031054687499999956,1.8310546875,0.031054687499999956,1.8937816619873047,0.09378166198730464
834,16,1.8,1.8310546875,0.031054687499999956,1.8310546875,0.031054687499999956,1.8927781581878662,0.09277815818786617
835,16,1.8,1.8310546875,0.031054687499999956,1.8310546875,0.031054687499999956,1.8933279514312744,0.09332795143127437
836,16,1.8,1.8310546875,0.031054687499999956,1.8310546875,0.031054687499999956,1.8927497863769531,0.09274978637695308
837,16,1.8,1.8310546875,0.031054687499999956,1.8310546875,0.031054687499999956,1.8964192867279053,0.09641928672790523
838,16,1.8,1.8310546875,0.031054687499999956,1.8310546875,0.031054687499999956,1.8993406295776367,0.09934062957763667
839,16,1.8,1.8310546875,0.031054687499999956,1.8310546875,0.031054687499999956,1.9016263484954834,0.10162634849548335
840,16,1.8,1.8310546875,0.031054687499999956,1.8310546875,0.031054687499999956,1.896700382232666,0.09670038223266597
841,16,1.8,1.8310546875,0.031054687499999956,1.8310546875,0.031054687499999956,1.8877511024475098,0.08775110244750972
842,16,1.8,1.8310546875,0.031054687499999956,1.8310546875,0.031054687499999956,1.883439064025879,0.08343906402587886
843,16,1.8,1.8310546875,0.031054687499999956,1.8310546875,0.031054687499999956,1.886162281036377,0.08616228103637691
844,16,1.8,1.8310546875,0.031054687499999956,1.8310546875,0.031054687499999956,1.890751600265503,0.09075160026550289
845,16,1.8,1.8310546875,0.031054687499999956,1.8310546875,0.031054687499999956,1.8927786350250244,0.09277863502502437
