sample_idx,session_index,frame_index,true_x_m,true_y_m,est_x_m,est_y_m,r_dev0_m,r_dev1_m,r_dev0_cal_m,r_dev1_cal_m,rmse_xy_m
45,0,45,-1.0,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.5336288132783547
46,0,46,-1.0,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.5336288132783547
47,0,47,-1.0,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.5336288132783547
48,0,48,-1.0,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.5336288132783547
49,0,49,-1.0,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.5336288132783547
50,1,0,-0.8,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.7331287751660036
51,1,1,-0.8,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.7331287751660036
52,1,2,-0.8,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.7331287751660036
53,1,3,-0.8,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.7331287751660036
54,1,4,-0.8,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.7331287751660036
55,1,5,-0.8,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.7331287751660036
56,1,6,-0.8,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.7331287751660036
57,1,7,-0.8,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.7331287751660036
58,1,8,-0.8,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.7331287751660036
59,1,9,-0.8,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.7331287751660036
60,1,10,-0.8,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.7331287751660036
61,1,11,-0.8,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.7331287751660036
62,1,12,-0.8,-1.0,-3.5657119002522326,-1.378200659173856,3.509521484375,1.52587890625,3.619521484375002,2.0858789062500023,2.7914508868680374
63,1,13,-0.8,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.7331287751660036
64,1,14,-0.8,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.7331287751660036
65,1,15,-0.8,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.7331287751660036
66,1,16,-0.8,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.7331287751660036
67,1,17,-0.8,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.7331287751660036
68,1,18,-0.8,-1.0,-3.5657119002522326,-1.378200659173856,3.509521484375,1.52587890625,3.619521484375002,2.0858789062500023,2.7914508868680374
69,1,19,-0.8,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.7331287751660036
70,1,20,-0.8,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.7331287751660036
71,1,21,-0.8,-1.0,-3.5657119002522326,-1.378200659173856,3.509521484375,1.52587890625,3.619521484375002,2.0858789062500023,2.7914508868680374
72,1,22,-0.8,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.7331287751660036
73,1,23,-0.8,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.7331287751660036
74,1,24,-0.8,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.7331287751660036
75,1,25,-0.8,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.7331287751660036
76,1,26,-0.8,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.7331287751660036
77,1,27,-0.8,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.7331287751660036
78,1,28,-0.8,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.7331287751660036
79,1,29,-0.8,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.7331287751660036
80,1,30,-0.8,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.7331287751660036
81,1,31,-0.8,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.7331287751660036
82,1,32,-0.8,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.7331287751660036
83,1,33,-0.8,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.7331287751660036
84,1,34,-0.8,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.7331287751660036
85,1,35,-0.8,-1.0,-3.5657119002522326,-1.378200659173856,3.509521484375,1.52587890625,3.619521484375002,2.0858789062500023,2.7914508868680374
86,1,36,-0.8,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.7331287751660036
87,1,37,-0.8,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.7331287751660036
88,1,38,-0.8,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.7331287751660036
89,1,39,-0.8,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.7331287751660036
90,1,40,-0.8,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.7331287751660036
91,1,41,-0.8,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.7331287751660036
92,1,42,-0.8,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.7331287751660036
93,1,43,-0.8,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.7331287751660036
94,1,44,-0.8,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.7331287751660036
95,1,45,-0.8,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.7331287751660036
96,1,46,-0.8,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.7331287751660036
97,1,47,-0.8,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.7331287751660036
98,1,48,-0.8,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.7331287751660036
99,1,49,-0.8,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.7331287751660036
100,2,0,-0.6,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.9326968543998118
101,2,1,-0.6,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.9326968543998118
102,2,2,-0.6,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.9326968543998118
103,2,3,-0.6,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.9326968543998118
104,2,4,-0.6,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.9326968543998118
105,2,5,-0.6,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.9326968543998118
106,2,6,-0.6,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.9326968543998118
107,2,7,-0.6,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.9326968543998118
108,2,8,-0.6,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.9326968543998118
109,2,9,-0.6,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.9326968543998118
110,2,10,-0.6,-1.0,-3.5657119002522326,-1.378200659173856,3.509521484375,1.52587890625,3.619521484375002,2.0858789062500023,2.9897295553105216
111,2,11,-0.6,-1.0,-3.5657119002522326,-1.378200659173856,3.509521484375,1.52587890625,3.619521484375002,2.0858789062500023,2.9897295553105216
112,2,12,-0.6,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.9326968543998118
113,2,13,-0.6,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.9326968543998118
114,2,14,-0.6,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.9326968543998118
115,2,15,-0.6,-1.0,-3.5657119002522326,-1.378200659173856,3.509521484375,1.52587890625,3.619521484375002,2.0858789062500023,2.9897295553105216
116,2,16,-0.6,-1.0,-3.5657119002522326,-1.378200659173856,3.509521484375,1.52587890625,3.619521484375002,2.0858789062500023,2.9897295553105216
117,2,17,-0.6,-1.0,-3.5657119002522326,-1.378200659173856,3.509521484375,1.52587890625,3.619521484375002,2.0858789062500023,2.9897295553105216
118,2,18,-0.6,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.9326968543998118
119,2,19,-0.6,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.9326968543998118
120,2,20,-0.6,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.9326968543998118
121,2,21,-0.6,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.9326968543998118
122,2,22,-0.6,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.9326968543998118
123,2,23,-0.6,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.9326968543998118
124,2,24,-0.6,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.9326968543998118
125,2,25,-0.6,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.9326968543998118
126,2,26,-0.6,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.9326968543998118
127,2,27,-0.6,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.9326968543998118
128,2,28,-0.6,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.9326968543998118
129,2,29,-0.6,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.9326968543998118
130,2,30,-0.6,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.9326968543998118
131,2,31,-0.6,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.9326968543998118
132,2,32,-0.6,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.9326968543998118
133,2,33,-0.6,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.9326968543998118
134,2,34,-0.6,-1.0,-3.5657119002522326,-1.378200659173856,3.509521484375,1.52587890625,3.619521484375002,2.0858789062500023,2.9897295553105216
135,2,35,-0.6,-1.0,-3.5657119002522326,-1.378200659173856,3.509521484375,1.52587890625,3.619521484375002,2.0858789062500023,2.9897295553105216
136,2,36,-0.6,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.9326968543998118
137,2,37,-0.6,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.9326968543998118
138,2,38,-0.6,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.9326968543998118
139,2,39,-0.6,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.9326968543998118
140,2,40,-0.6,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.9326968543998118
141,2,41,-0.6,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.9326968543998118
142,2,42,-0.6,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.9326968543998118
143,2,43,-0.6,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.9326968543998118
144,2,44,-0.6,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.9326968543998118
145,2,45,-0.6,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.9326968543998118
146,2,46,-0.6,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.9326968543998118
147,2,47,-0.6,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.9326968543998118
148,2,48,-0.6,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.9326968543998118
149,2,49,-0.6,-1.0,-3.526794845415335,-1.1859644392263693,3.509521484375,1.373291015625,3.619521484375002,1.9332910156250023,2.9326968543998118
150,3,0,-0.4,-1.0,-0.26455924512327805,-0.8519739065307499,1.068115234375,1.373291015625,1.178115234375002,1.9332910156250023,0.2006387859546191
151,3,1,-0.4,-1.0,-0.26455924512327805,-0.8519739065307499,1.068115234375,1.373291015625,1.178115234375002,1.9332910156250023,0.2006387859546191
152,3,2,-0.4,-1.0,-0.26455924512327805,-0.8519739065307499,1.068115234375,1.373291015625,1.178115234375002,1.9332910156250023,0.2006387859546191
153,3,3,-0.4,-1.0,-0.26455924512327805,-0.8519739065307499,1.068115234375,1.373291015625,1.178115234375002,1.9332910156250023,0.2006387859546191
154,3,4,-0.4,-1.0,-0.26455924512327805,-0.8519739065307499,1.068115234375,1.373291015625,1.178115234375002,1.9332910156250023,0.2006387859546191
155,3,5,-0.4,-1.0,-0.26455924512327805,-0.8519739065307499,1.068115234375,1.373291015625,1.178115234375002,1.9332910156250023,0.2006387859546191
156,3,6,-0.4,-1.0,-0.26455924512327805,-0.8519739065307499,1.068115234375,1.373291015625,1.178115234375002,1.9332910156250023,0.2006387859546191
157,3,7,-0.4,-1.0,-0.26455924512327805,-0.8519739065307499,1.068115234375,1.373291015625,1.178115234375002,1.9332910156250023,0.2006387859546191
158,3,8,-0.4,-1.0,-0.08416087955322404,-0.824894706071284,1.068115234375,1.52587890625,1.178115234375002,2.0858789062500023,0.3611318512212057
159,3,9,-0.4,-1.0,-0.26455924512327805,-0.8519739065307499,1.068115234375,1.373291015625,1.178115234375002,1.9332910156250023,0.2006387859546191
160,3,10,-0.4,-1.0,-0.26455924512327805,-0.8519739065307499,1.068115234375,1.373291015625,1.178115234375002,1.9332910156250023,0.2006387859546191
161,3,11,-0.4,-1.0,-0.08416087955322404,-0.824894706071284,1.068115234375,1.52587890625,1.178115234375002,2.0858789062500023,0.3611318512212057
162,3,12,-0.4,-1.0,-0.26455924512327805,-0.8519739065307499,1.068115234375,1.373291015625,1.178115234375002,1.9332910156250023,0.2006387859546191
163,3,13,-0.4,-1.0,-0.26455924512327805,-0.8519739065307499,1.068115234375,1.373291015625,1.178115234375002,1.9332910156250023,0.2006387859546191
164,3,14,-0.4,-1.0,-0.08416087955322404,-0.824894706071284,1.068115234375,1.52587890625,1.178115234375002,2.0858789062500023,0.3611318512212057
165,3,15,-0.4,-1.0,-0.08416087955322404,-0.824894706071284,1.068115234375,1.52587890625,1.178115234375002,2.0858789062500023,0.3611318512212057
166,3,16,-0.4,-1.0,-0.26455924512327805,-0.8519739065307499,1.068115234375,1.373291015625,1.178115234375002,1.9332910156250023,0.2006387859546191
167,3,17,-0.4,-1.0,-0.3733838923637613,-1.0448608469431158,0.91552734375,1.373291015625,1.025527343750002,1.9332910156250023,0.05216236933036597
168,3,18,-0.4,-1.0,-0.26455924512327805,-0.8519739065307499,1.068115234375,1.373291015625,1.178115234375002,1.9332910156250023,0.2006387859546191
169,3,19,-0.4,-1.0,-0.08416087955322404,-0.824894706071284,1.068115234375,1.52587890625,1.178115234375002,2.0858789062500023,0.3611318512212057
170,3,20,-0.4,-1.0,-0.08416087955322404,-0.824894706071284,1.068115234375,1.52587890625,1.178115234375002,2.0858789062500023,0.3611318512212057
171,3,21,-0.4,-1.0,-0.26455924512327805,-0.8519739065307499,1.068115234375,1.373291015625,1.178115234375002,1.9332910156250023,0.2006387859546191
172,3,22,-0.4,-1.0,-0.26455924512327805,-0.8519739065307499,1.068115234375,1.373291015625,1.178115234375002,1.9332910156250023,0.2006387859546191
173,3,23,-0.4,-1.0,-0.26455924512327805,-0.8519739065307499,1.068115234375,1.373291015625,1.178115234375002,1.9332910156250023,0.2006387859546191
174,3,24,-0.4,-1.0,-0.26455924512327805,-0.8519739065307499,1.068115234375,1.373291015625,1.178115234375002,1.9332910156250023,0.2006387859546191
175,3,25,-0.4,-1.0,-0.26455924512327805,-0.8519739065307499,1.068115234375,1.373291015625,1.178115234375002,1.9332910156250023,0.2006387859546191
176,3,26,-0.4,-1.0,-0.26455924512327805,-0.8519739065307499,1.068115234375,1.373291015625,1.178115234375002,1.9332910156250023,0.2006387859546191
177,3,27,-0.4,-1.0,-0.26455924512327805,-0.8519739065307499,1.068115234375,1.373291015625,1.178115234375002,1.9332910156250023,0.2006387859546191
178,3,28,-0.4,-1.0,-0.26455924512327805,-0.8519739065307499,1.068115234375,1.373291015625,1.178115234375002,1.9332910156250023,0.2006387859546191
179,3,29,-0.4,-1.0,-0.26455924512327805,-0.8519739065307499,1.068115234375,1.373291015625,1.178115234375002,1.9332910156250023,0.2006387859546191
180,3,30,-0.4,-1.0,-0.26455924512327805,-0.8519739065307499,1.068115234375,1.373291015625,1.178115234375002,1.9332910156250023,0.2006387859546191
181,3,31,-0.4,-1.0,-0.26455924512327805,-0.8519739065307499,1.068115234375,1.373291015625,1.178115234375002,1.9332910156250023,0.2006387859546191
182,3,32,-0.4,-1.0,-0.26455924512327805,-0.8519739065307499,1.068115234375,1.373291015625,1.178115234375002,1.9332910156250023,0.2006387859546191
183,3,33,-0.4,-1.0,-0.08416087955322404,-0.824894706071284,1.068115234375,1.52587890625,1.178115234375002,2.0858789062500023,0.3611318512212057
