sample_idx,session_index,frame_index,true_x_m,true_y_m,est_x_m,est_y_m,r_dev0_m,r_dev1_m,r_dev0_cal_m,r_dev1_cal_m,rmse_xy_m
69,1,19,-0.8,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.7475226909131183
70,1,20,-0.8,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.7475226909131183
71,1,21,-0.8,-1.0,-3.582591187162895,-1.3587847312407677,3.509521484375,1.52587890625,3.6395214843750017,2.0858789062500023,2.805626525082788
72,1,22,-0.8,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.7475226909131183
73,1,23,-0.8,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.7475226909131183
74,1,24,-0.8,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.7475226909131183
75,1,25,-0.8,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.7475226909131183
76,1,26,-0.8,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.7475226909131183
77,1,27,-0.8,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.7475226909131183
78,1,28,-0.8,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.7475226909131183
79,1,29,-0.8,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.7475226909131183
80,1,30,-0.8,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.7475226909131183
81,1,31,-0.8,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.7475226909131183
82,1,32,-0.8,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.7475226909131183
83,1,33,-0.8,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.7475226909131183
84,1,34,-0.8,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.7475226909131183
85,1,35,-0.8,-1.0,-3.582591187162895,-1.3587847312407677,3.509521484375,1.52587890625,3.6395214843750017,2.0858789062500023,2.805626525082788
86,1,36,-0.8,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.7475226909131183
87,1,37,-0.8,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.7475226909131183
88,1,38,-0.8,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.7475226909131183
89,1,39,-0.8,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.7475226909131183
90,1,40,-0.8,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.7475226909131183
91,1,41,-0.8,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.7475226909131183
92,1,42,-0.8,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.7475226909131183
93,1,43,-0.8,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.7475226909131183
94,1,44,-0.8,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.7475226909131183
95,1,45,-0.8,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.7475226909131183
96,1,46,-0.8,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.7475226909131183
97,1,47,-0.8,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.7475226909131183
98,1,48,-0.8,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.7475226909131183
99,1,49,-0.8,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.7475226909131183
100,2,0,-0.6,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.9471845006723183
101,2,1,-0.6,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.9471845006723183
102,2,2,-0.6,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.9471845006723183
103,2,3,-0.6,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.9471845006723183
104,2,4,-0.6,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.9471845006723183
105,2,5,-0.6,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.9471845006723183
106,2,6,-0.6,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.9471845006723183
107,2,7,-0.6,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.9471845006723183
108,2,8,-0.6,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.9471845006723183
109,2,9,-0.6,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.9471845006723183
110,2,10,-0.6,-1.0,-3.582591187162895,-1.3587847312407677,3.509521484375,1.52587890625,3.6395214843750017,2.0858789062500023,3.004093319641265
111,2,11,-0.6,-1.0,-3.582591187162895,-1.3587847312407677,3.509521484375,1.52587890625,3.6395214843750017,2.0858789062500023,3.004093319641265
112,2,12,-0.6,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.9471845006723183
113,2,13,-0.6,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.9471845006723183
114,2,14,-0.6,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.9471845006723183
115,2,15,-0.6,-1.0,-3.582591187162895,-1.3587847312407677,3.509521484375,1.52587890625,3.6395214843750017,2.0858789062500023,3.004093319641265
116,2,16,-0.6,-1.0,-3.582591187162895,-1.3587847312407677,3.509521484375,1.52587890625,3.6395214843750017,2.0858789062500023,3.004093319641265
117,2,17,-0.6,-1.0,-3.582591187162895,-1.3587847312407677,3.509521484375,1.52587890625,3.6395214843750017,2.0858789062500023,3.004093319641265
118,2,18,-0.6,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.9471845006723183
119,2,19,-0.6,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.9471845006723183
120,2,20,-0.6,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.9471845006723183
121,2,21,-0.6,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.9471845006723183
122,2,22,-0.6,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.9471845006723183
123,2,23,-0.6,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.9471845006723183
124,2,24,-0.6,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.9471845006723183
125,2,25,-0.6,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.9471845006723183
126,2,26,-0.6,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.9471845006723183
127,2,27,-0.6,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.9471845006723183
128,2,28,-0.6,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.9471845006723183
129,2,29,-0.6,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.9471845006723183
130,2,30,-0.6,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.9471845006723183
131,2,31,-0.6,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.9471845006723183
132,2,32,-0.6,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.9471845006723183
133,2,33,-0.6,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.9471845006723183
134,2,34,-0.6,-1.0,-3.582591187162895,-1.3587847312407677,3.509521484375,1.52587890625,3.6395214843750017,2.0858789062500023,3.004093319641265
135,2,35,-0.6,-1.0,-3.582591187162895,-1.3587847312407677,3.509521484375,1.52587890625,3.6395214843750017,2.0858789062500023,3.004093319641265
136,2,36,-0.6,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.9471845006723183
137,2,37,-0.6,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.9471845006723183
138,2,38,-0.6,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.9471845006723183
139,2,39,-0.6,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.9471845006723183
140,2,40,-0.6,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.9471845006723183
141,2,41,-0.6,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.9471845006723183
142,2,42,-0.6,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.9471845006723183
143,2,43,-0.6,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.9471845006723183
144,2,44,-0.6,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.9471845006723183
145,2,45,-0.6,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.9471845006723183
146,2,46,-0.6,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.9471845006723183
147,2,47,-0.6,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.9471845006723183
148,2,48,-0.6,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.9471845006723183
149,2,49,-0.6,-1.0,-3.5425388598017014,-1.165413238768987,3.509521484375,1.373291015625,3.6395214843750017,1.9332910156250023,2.9471845006723183
150,3,0,-0.4,-1.0,-0.25346984079133367,-0.8290033498550557,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.225190901056214
151,3,1,-0.4,-1.0,-0.25346984079133367,-0.8290033498550557,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.225190901056214
152,3,2,-0.4,-1.0,-0.25346984079133367,-0.8290033498550557,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.225190901056214
153,3,3,-0.4,-1.0,-0.25346984079133367,-0.8290033498550557,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.225190901056214
154,3,4,-0.4,-1.0,-0.25346984079133367,-0.8290033498550557,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.225190901056214
155,3,5,-0.4,-1.0,-0.25346984079133367,-0.8290033498550557,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.225190901056214
156,3,6,-0.4,-1.0,-0.25346984079133367,-0.8290033498550557,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.225190901056214
157,3,7,-0.4,-1.0,-0.25346984079133367,-0.8290033498550557,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.225190901056214
158,3,8,-0.4,-1.0,-0.07540745861961717,-0.8042601327939276,1.068115234375,1.52587890625,1.1981152343750017,2.0858789062500023,0.37904407861570194
159,3,9,-0.4,-1.0,-0.25346984079133367,-0.8290033498550557,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.225190901056214
160,3,10,-0.4,-1.0,-0.25346984079133367,-0.8290033498550557,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.225190901056214
161,3,11,-0.4,-1.0,-0.07540745861961717,-0.8042601327939276,1.068115234375,1.52587890625,1.1981152343750017,2.0858789062500023,0.37904407861570194
162,3,12,-0.4,-1.0,-0.25346984079133367,-0.8290033498550557,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.225190901056214
163,3,13,-0.4,-1.0,-0.25346984079133367,-0.8290033498550557,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.225190901056214
164,3,14,-0.4,-1.0,-0.07540745861961717,-0.8042601327939276,1.068115234375,1.52587890625,1.1981152343750017,2.0858789062500023,0.37904407861570194
165,3,15,-0.4,-1.0,-0.07540745861961717,-0.8042601327939276,1.068115234375,1.52587890625,1.1981152343750017,2.0858789062500023,0.37904407861570194
166,3,16,-0.4,-1.0,-0.25346984079133367,-0.8290033498550557,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.225190901056214
167,3,17,-0.4,-1.0,-0.3557276277835753,-1.0168493089254302,0.91552734375,1.373291015625,1.0455273437500017,1.9332910156250023,0.047370266549115365
168,3,18,-0.4,-1.0,-0.25346984079133367,-0.8290033498550557,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.225190901056214
169,3,19,-0.4,-1.0,-0.07540745861961717,-0.8042601327939276,1.068115234375,1.52587890625,1.1981152343750017,2.0858789062500023,0.37904407861570194
170,3,20,-0.4,-1.0,-0.07540745861961717,-0.8042601327939276,1.068115234375,1.52587890625,1.1981152343750017,2.0858789062500023,0.37904407861570194
171,3,21,-0.4,-1.0,-0.25346984079133367,-0.8290033498550557,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.225190901056214
172,3,22,-0.4,-1.0,-0.25346984079133367,-0.8290033498550557,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.225190901056214
173,3,23,-0.4,-1.0,-0.25346984079133367,-0.8290033498550557,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.225190901056214
174,3,24,-0.4,-1.0,-0.25346984079133367,-0.8290033498550557,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.225190901056214
175,3,25,-0.4,-1.0,-0.25346984079133367,-0.8290033498550557,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.225190901056214
176,3,26,-0.4,-1.0,-0.25346984079133367,-0.8290033498550557,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.225190901056214
177,3,27,-0.4,-1.0,-0.25346984079133367,-0.8290033498550557,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.225190901056214
178,3,28,-0.4,-1.0,-0.25346984079133367,-0.8290033498550557,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.225190901056214
179,3,29,-0.4,-1.0,-0.25346984079133367,-0.8290033498550557,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.225190901056214
180,3,30,-0.4,-1.0,-0.25346984079133367,-0.8290033498550557,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.225190901056214
181,3,31,-0.4,-1.0,-0.25346984079133367,-0.8290033498550557,1.068115234375,1.373291015625,1.1981152343750017,1.9332910156250023,0.225190901056214
