sample_idx,session_index,frame_index,true_x_m,true_y_m,true_subregion_id,pred_subregion_id,region_correct,region_topk_hit,topk_ids,topk_probs,est_x_m,est_y_m,est_x_top1_m,est_y_top1_m,est_x_oracle_m,est_y_oracle_m,rmse_xy_m,rmse_xy_top1_m,rmse_xy_oracle_m
1128,22,34,-1.0,-0.6,0,8,0,0,"8,11,13","0.621406,0.189473,0.189121",-0.39257577061653137,0.33674874901771545,-0.745517373085022,0.25439703464508057,-0.8143106549978256,-0.7580633033066988,1.1164508109309408,0.891490717961693,0.24385352304111174
1129,22,35,-1.0,-0.6,0,8,0,0,"8,13,9","0.460134,0.322226,0.217640",-0.5060614943504333,0.3807125389575958,-0.754317581653595,0.2396211177110672,-0.8122452832758427,-0.7797421794384718,1.0980766509820619,0.8748276813126799,0.2599213048625687
1130,22,36,-1.0,-0.6,0,8,0,0,"8,13,12","0.444588,0.352022,0.203390",-0.6123219132423401,0.5284539461135864,-0.759678840637207,0.25764763355255127,-0.8246135637164116,-0.752458933275193,1.1931900969465867,0.8906816058366582,0.23238788343557623
1131,22,37,-1.0,-0.6,0,8,0,0,"8,13,9","0.412383,0.371108,0.216510",-0.48904186487197876,0.4143463969230652,-0.7602985501289368,0.24951064586639404,-0.8145397529006004,-0.7649848349392414,1.1357714685641254,0.8826806458230676,0.2482246946097408
1132,22,38,-1.0,-0.6,0,8,0,0,"8,13,9","0.566206,0.252655,0.181139",-0.5602397918701172,0.3299291729927063,-0.7689736485481262,0.2270294427871704,-0.7836701348423958,-0.8073896691203117,1.0286677342258463,0.858691373138232,0.29968164010652976
1133,22,39,-1.0,-0.6,0,8,0,0,"8,13,12","0.396816,0.359261,0.243923",-0.642036497592926,0.5443174839019775,-0.7883065342903137,0.264522522687912,-0.8606477603316307,-0.7537677516229451,1.1989997385401268,0.8900636582058888,0.2075176333224875
1134,22,40,-1.0,-0.6,0,8,0,0,"8,13,11","0.392488,0.340212,0.267301",-0.23048728704452515,0.38051849603652954,-0.7732652425765991,0.2478482723236084,-0.8316290006041527,-0.7621173206716776,1.2464214120713077,0.877641921916892,0.2337323663922478
1135,22,41,-1.0,-0.6,0,8,0,0,"8,11,9","0.567928,0.241267,0.190805",-0.33264219760894775,0.1960633248090744,-0.7863906025886536,0.2070614993572235,-0.7798732444643974,-0.8083503395318985,1.0387893210455585,0.8348516265823336,0.3030934715326088
1136,22,42,-1.0,-0.6,0,8,0,0,"8,11,13","0.387913,0.321331,0.290757",-0.16833379864692688,0.3426418602466583,-0.7790339589118958,0.23994778096675873,-0.8127366006374359,-0.7966362088918686,1.2570769058265014,0.8685264912857477,0.271538909528984
1137,22,43,-1.0,-0.6,0,8,0,0,"8,9,13","0.393879,0.368837,0.237284",-0.4868912696838379,0.3376900553703308,-0.7785864472389221,0.22858716547489166,-0.8194967210292816,-0.747423532884568,1.068898128479547,0.8576599863209184,0.2330560700075162
1138,22,44,-1.0,-0.6,0,8,0,0,"8,9,13","0.559512,0.227091,0.213397",-0.5581569671630859,0.3375229239463806,-0.760713517665863,0.253086656332016,-0.8177719563245773,-0.7724075317382812,1.0364238990835233,0.8860106454437127,0.2508613499562223
1139,22,45,-1.0,-0.6,0,8,0,0,"8,13,11","0.443809,0.281708,0.274483",-0.24479958415031433,0.36477288603782654,-0.771369218826294,0.2572591006755829,-0.8243356943130493,-0.7759988997131586,1.2251997346283157,0.8872233088637878,0.2486635497870987
1140,22,46,-1.0,-0.6,0,8,0,0,"8,13,9","0.486124,0.296610,0.217266",-0.5336158275604248,0.38709527254104614,-0.7643667459487915,0.26013216376304626,-0.8427118360996246,-0.7559845731593668,1.0917285712918892,0.8918241808531888,0.2215191945788473
1141,22,47,-1.0,-0.6,0,8,0,0,"8,9,4","0.490499,0.374035,0.135466",-0.5990365147590637,0.1557675004005432,-0.7728352546691895,0.2438725233078003,-0.8554382175207138,-0.7666746228933334,0.8555444063041051,0.8739134151133543,0.2206321347180038
1142,22,48,-1.0,-0.6,0,8,0,0,"8,9,13","0.553132,0.247160,0.199708",-0.5317065119743347,0.33692893385887146,-0.732429563999176,0.2626427114009857,-0.7942871637642384,-0.7924105040729046,1.047441940170989,0.9031867944976362,0.2816728120883351
1143,22,49,-1.0,-0.6,0,11,0,0,"11,8,13","0.483921,0.337072,0.179007",0.032420750707387924,0.272385835647583,0.6949174404144287,0.16990908980369568,-0.7944769710302353,-0.8150128871202469,1.3516470148414261,1.8615867254531424,0.29743950152037774
1144,23,0,-0.8,-0.6,0,8,0,0,"8,9,13","0.499154,0.336073,0.164773",-0.515678882598877,0.23259292542934418,-0.7608469128608704,0.18433257937431335,-0.7740247491747141,-0.8569950312376022,0.8798008168189074,0.7853092125401865,0.2583043935674588
1145,23,1,-0.8,-0.6,0,8,0,0,"8,13,9","0.444070,0.332999,0.222931",-0.5184792876243591,0.3723352551460266,-0.7791875600814819,0.23849986493587494,-0.8260914832353592,-0.7839441001415253,1.0122696083042189,0.8387581183826732,0.18578535322865608
1146,23,2,-0.8,-0.6,0,8,0,0,"8,11,9","0.548710,0.236436,0.214855",-0.3026221692562103,0.1646597981452942,-0.7510972023010254,0.19020631909370422,-0.7667674869298935,-0.8505446091294289,0.9121892969197786,0.7917180750484404,0.2527389979579192
1147,23,3,-0.8,-0.6,0,8,0,0,"8,9,13","0.485306,0.309234,0.205460",-0.5070330500602722,0.28797250986099243,-0.7579460144042969,0.21256405115127563,-0.7761962749063969,-0.8171410411596298,0.9350533738914679,0.8136515685032853,0.21844186660120787
1148,23,4,-0.8,-0.6,0,11,0,0,"11,13,8","0.379856,0.337516,0.282629",-0.10702743381261826,0.37285181879997253,0.6105460524559021,0.19350013136863708,-0.8701009675860405,-0.7665495183318853,1.1944252336713002,1.618419792446006,0.1807011004755702
1149,23,5,-0.8,-0.6,0,8,0,0,"8,11,9","0.407362,0.326653,0.265984",-0.19012266397476196,0.19927391409873962,-0.7762851715087891,0.24644985795021057,-0.8241856172680855,-0.8014302141964436,1.0053801046151452,0.8467819997580837,0.20287699542792784
1150,23,6,-0.8,-0.6,0,8,0,0,"8,11,13","0.420718,0.304088,0.275194",-0.18609723448753357,0.3208044767379761,-0.7717809081077576,0.21963173151016235,-0.7984472215175629,-0.8119705319404602,1.1066876207333993,0.8201173650433026,0.2119762192608812
1151,23,7,-0.8,-0.6,0,8,0,0,"8,9,13","0.509748,0.288794,0.201458",-0.5236213803291321,0.2698478698730469,-0.7642377018928528,0.19736124575138092,-0.7875696867704391,-0.8308550491929054,0.9126995442827016,0.7981628268668609,0.23118946002109134
1152,23,8,-0.8,-0.6,0,11,0,0,"11,8,15","0.472897,0.297235,0.229868",0.28317567706108093,0.3048767149448395,0.7089095711708069,0.16872891783714294,-0.7923077046871185,-0.8231680020689964,1.4114076011649135,1.693443900189768,0.22330053415665665
1153,23,9,-0.8,-0.6,0,11,0,0,"11,15,8","0.567278,0.272883,0.159839",0.469115674495697,0.30622684955596924,0.6892014145851135,0.13919755816459656,-0.7917957343161106,-0.8375628814101219,1.5594555774714474,1.6625684597028796,0.23770450689730624
1154,23,10,-0.8,-0.6,0,11,0,0,"11,8,15","0.430833,0.378307,0.190861",0.17239154875278473,0.27718037366867065,0.7206113338470459,0.14994217455387115,-0.770662784576416,-0.8377915322780609,1.3095765468407519,1.6954857987605443,0.2395944177812953
1155,23,11,-0.8,-0.6,0,11,0,0,"11,8,15","0.410575,0.395837,0.193588",0.14247602224349976,0.27664101123809814,0.7174035310745239,0.1349104940891266,-0.7768224496394396,-0.8397076651453972,1.2871520947768702,1.6860032355958745,0.24082558744903787
1156,23,12,-0.8,-0.6,0,8,0,0,"8,13,11","0.393903,0.326152,0.279945",-0.22203221917152405,0.34387123584747314,-0.7816341519355774,0.2446621060371399,-0.8329977095127106,-0.8124465942382812,1.1067699243908056,0.8448617506729855,0.2149939632560183
1157,23,13,-0.8,-0.6,0,8,0,0,"8,13,11","0.388997,0.317320,0.293683",-0.19528768956661224,0.337675541639328,-0.7783929705619812,0.22689294815063477,-0.8202283829450607,-0.807961031794548,1.1157564249325627,0.8271751999560817,0.2089425237275195
1158,23,14,-0.8,-0.6,0,8,0,0,"8,11,13","0.436413,0.394589,0.168998",-0.11380164325237274,0.25783005356788635,-0.7888492941856384,0.20249059796333313,-0.7889542654156685,-0.8206436559557915,1.0985174489317076,0.80256806444046,0.22091996552155532
1159,23,15,-0.8,-0.6,0,8,0,0,"8,13,9","0.521070,0.250030,0.228900",-0.5372053384780884,0.3122931718826294,-0.7709662914276123,0.21371808648109436,-0.7970560565590858,-0.8095786944031715,0.9493892065892074,0.8142358875043031,0.20959937011050697
1160,23,16,-0.8,-0.6,0,8,0,0,"8,11,13","0.546837,0.238157,0.215005",-0.3085176348686218,0.2917858064174652,-0.7759404182434082,0.2168981432914734,-0.7917110398411751,-0.8217671886086464,1.018251854779937,0.8172523722739254,0.22192204217674624
1161,23,17,-0.8,-0.6,0,11,0,0,"11,8,13","0.387572,0.337271,0.275157",-0.07151063531637192,0.2991717755794525,0.6851204633712769,0.1449919492006302,-0.796131506562233,-0.8258965685963631,1.1572409586839991,1.661504076160474,0.22592969026909548
1162,23,18,-0.8,-0.6,0,8,0,0,"8,13,11","0.387945,0.369973,0.242082",-0.2643882930278778,0.3903822600841522,-0.7952672243118286,0.2590859532356262,-0.8401563614606857,-0.777428911998868,1.1259382406397715,0.859098989763391,0.1819163329084645
1163,23,19,-0.8,-0.6,0,8,0,0,"8,11,9","0.519626,0.277609,0.202765",-0.24789664149284363,0.1755676120519638,-0.7531914114952087,0.2058434784412384,-0.7624698877334595,-0.8449361100792885,0.9520101046411572,0.8072018060584883,0.2477946878920379
1164,23,20,-0.8,-0.6,0,8,0,0,"8,9,11","0.543011,0.243543,0.213446",-0.32741492986679077,0.1828881800174713,-0.7530814409255981,0.208881676197052,-0.7812271565198898,-0.8221970275044441,0.9144673591352941,0.8102412710254709,0.22298865146939525
1165,23,21,-0.8,-0.6,0,8,0,0,"8,13,9","0.562802,0.234161,0.203037",-0.5598680377006531,0.29844069480895996,-0.7750948667526245,0.21076250076293945,-0.7823361307382584,-0.8289358094334602,0.9299779789901166,0.8111449305182428,0.2296162387947541
1166,23,22,-0.8,-0.6,0,8,0,0,"8,11,9","0.565597,0.235900,0.198503",-0.33081918954849243,0.16190756857395172,-0.7692735195159912,0.18353348970413208,-0.7787367645651102,-0.8574002087116241,0.8947814123830492,0.784135731930939,0.2582769688260013
1167,23,23,-0.8,-0.6,0,8,0,0,"8,13,11","0.532118,0.254345,0.213537",-0.3231384754180908,0.3165477514266968,-0.7695659399032593,0.21930696070194244,-0.7945300377905369,-0.8121979981660843,1.0331779586653582,0.8198720192009398,0.21226848779851068
1168,23,24,-0.8,-0.6,0,8,0,0,"8,13,11","0.380694,0.360950,0.258356",-0.2398001104593277,0.3602270185947418,-0.7896867394447327,0.24036407470703125,-0.8315200358629227,-0.8034209758043289,1.1116923331033313,0.8404273564095148,0.2058485026857988
1169,23,25,-0.8,-0.6,0,8,0,0,"8,13,9","0.470625,0.305393,0.223982",-0.5235497951507568,0.3458418846130371,-0.7767783999443054,0.2319703996181488,-0.8115393854677677,-0.8047464489936829,0.9854144237068637,0.8322944121823291,0.20507136755894645
1170,23,26,-0.8,-0.6,0,8,0,0,"8,11,4","0.458011,0.331228,0.210762",-0.2617432773113251,0.0754130408167839,-0.7539076805114746,0.20581555366516113,-0.7803475260734558,-0.8313634321093559,0.8636568040749333,0.8071327080750244,0.23219659224212155
1171,23,27,-0.8,-0.6,0,9,0,0,"9,8,13","0.508933,0.319155,0.171913",-0.48634037375450134,0.27802276611328125,-0.3317291736602783,0.18781958520412445,-0.8671057522296906,-0.7630565147846937,0.932365989807481,0.9164809139486128,0.17632529312620937
1172,23,28,-0.8,-0.6,0,8,0,0,"8,13,9","0.439550,0.284205,0.276245",-0.512405276298523,0.3217863142490387,-0.7750078439712524,0.23665063083171844,-0.8182580024003983,-0.8206897526979446,0.9656089965600757,0.8370238263837402,0.22144372106143115
1173,23,29,-0.8,-0.6,0,8,0,0,"8,13,9","0.413811,0.321915,0.264274",-0.5105448961257935,0.364352822303772,-0.7832378149032593,0.252005398273468,-0.8457531780004501,-0.7884400002658367,1.0068568036439334,0.8521702702725249,0.1939148962749624
1174,23,30,-0.8,-0.6,0,8,0,0,"8,13,9","0.428346,0.335944,0.235710",-0.5153955221176147,0.36604639887809753,-0.7836290001869202,0.24895310401916504,-0.8302818760275841,-0.7963918782770634,1.0070974896285092,0.8491109364851304,0.1987127622195989
1175,23,31,-0.8,-0.6,0,8,0,0,"8,9,13","0.585985,0.245270,0.168745",-0.5624722838401794,0.2618030607700348,-0.7659645080566406,0.20231008529663086,-0.7825384065508842,-0.8274037390947342,0.8939373196688347,0.8030316853527721,0.22807316326137134
1176,23,32,-0.8,-0.6,0,8,0,0,"8,13,9","0.428868,0.331737,0.239395",-0.5199903249740601,0.3881585896015167,-0.7876448035240173,0.26381564140319824,-0.8416453525424004,-0.7787363659590483,1.0270651470629268,0.8639039953679916,0.1835239055399259
1177,23,33,-0.8,-0.6,0,8,0,0,"8,13,9","0.485004,0.321254,0.193742",-0.5323190689086914,0.3588692545890808,-0.780242919921875,0.22855263948440552,-0.8145320415496826,-0.7970379777252674,0.9955316811966003,0.8287881626868163,0.1975731380974263
1178,23,34,-0.8,-0.6,0,8,0,0,"8,13,9","0.384363,0.365251,0.250386",-0.5099785923957825,0.3786349296569824,-0.7987686991691589,0.2525521218776703,-0.846053957939148,-0.7886111028492451,1.0207050222338767,0.8525530110320729,0.19415229887866203
1179,23,35,-0.8,-0.6,0,8,0,0,"8,11,9","0.445911,0.332339,0.221750",-0.18205688893795013,0.1818131059408188,-0.7661710381507874,0.221529021859169,-0.797772478312254,-0.8216371163725853,0.9965367133878584,0.8222252321697981,0.221648309731485
1180,23,36,-0.8,-0.6,0,8,0,0,"8,11,9","0.571170,0.219420,0.209410",-0.3459317684173584,0.1814517229795456,-0.7675020098686218,0.20095735788345337,-0.7786097470670938,-0.8391166776418686,0.903794641652786,0.8016163724065406,0.2400715069453662
1181,23,37,-0.8,-0.6,0,8,0,0,"8,11,9","0.488324,0.265562,0.246113",-0.2623712420463562,0.17626748979091644,-0.7641510963439941,0.21334710717201233,-0.7879781723022461,-0.8357252776622772,0.9442647388762688,0.814136757945751,0.23603163107971817
1182,23,38,-0.8,-0.6,0,8,0,0,"8,9,4","0.513998,0.284278,0.201724",-0.6206509470939636,0.06699854135513306,-0.7614671587944031,0.18359315395355225,-0.787143848836422,-0.83416598290205,0.6906903336142525,0.784539999473737,0.23451863075505103
1183,23,39,-0.8,-0.6,0,8,0,0,"8,13,9","0.462919,0.319238,0.217843",-0.5263737440109253,0.36797085404396057,-0.7867103219032288,0.2487604171037674,-0.8201344907283783,-0.8016656041145325,1.0059020341192242,0.8488644539536786,0.20266823530038075
1184,23,40,-0.8,-0.6,0,8,0,0,"8,9,13","0.504060,0.251057,0.244883",-0.530328094959259,0.31909823417663574,-0.7722322344779968,0.22324536740779877,-0.7784647177904844,-0.8136640340089798,0.9578436722320153,0.8237135325830738,0.21474656646576207
1185,23,41,-0.8,-0.6,0,8,0,0,"8,13,9","0.578603,0.219195,0.202202",-0.5623582005500793,0.2958827614784241,-0.7687551975250244,0.21225956082344055,-0.7842268720269203,-0.8202694952487946,0.9268654417767463,0.8128602781725706,0.22083351671160312
1186,23,42,-0.8,-0.6,0,8,0,0,"8,11,15","0.466787,0.385439,0.147774",0.04875064641237259,0.26961085200309753,-0.7514137029647827,0.20080111920833588,-0.7830029055476189,-0.8045282028615475,1.215154596628336,0.802273681972005,0.20523325019498545
1187,23,43,-0.8,-0.6,0,8,0,0,"8,11,9","0.484778,0.338942,0.176281",-0.16778798401355743,0.18110890686511993,-0.7543178796768188,0.2030109167098999,-0.7654236517846584,-0.8285052329301834,1.0048995758490817,0.8043092617100063,0.23110639396690422
1188,23,44,-0.8,-0.6,0,8,0,0,"8,11,13","0.440320,0.382037,0.177643",-0.10017374157905579,0.26239147782325745,-0.7626457214355469,0.20622414350509644,-0.771239310503006,-0.8291381895542145,1.110619580683521,0.8070890357931999,0.23093611058586233
1189,23,45,-0.8,-0.6,0,8,0,0,"8,11,9","0.441252,0.347882,0.210867",-0.1450599730014801,0.17492207884788513,-0.7547797560691833,0.2088702768087387,-0.7716947346925735,-0.8327467814087868,1.0146184835940797,0.8101333193776245,0.23446162223330577
1190,23,46,-0.8,-0.6,0,8,0,0,"8,11,13","0.493114,0.260753,0.246134",-0.24772194027900696,0.307613730430603,-0.7566248774528503,0.2211124151945114,-0.7805160172283649,-0.8229265585541725,1.0624376400125046,0.8222572587958977,0.22377639753435188
1191,23,47,-0.8,-0.6,0,8,0,0,"8,13,9","0.405883,0.347074,0.247043",-0.5213063955307007,0.3818749487400055,-0.7962265610694885,0.25809773802757263,-0.8585206344723701,-0.7776756603270769,1.020660835015863,0.8581060347354509,0.1870649751602677
1192,23,48,-0.8,-0.6,0,11,0,0,"11,8,15","0.412485,0.407564,0.179952",0.12929385900497437,0.29080820083618164,0.7281485199928284,0.16662757098674774,-0.7761084958910942,-0.820251427590847,1.287294188234124,1.7096653859025495,0.2215434389107292
1193,23,49,-0.8,-0.6,0,8,0,0,"8,13,9","0.458801,0.283403,0.257796",-0.5159971714019775,0.33528709411621094,-0.7795178890228271,0.2256709635257721,-0.8135942965745926,-0.7985717058181763,0.9774556537623708,0.8259249704904544,0.19903649728353423
1194,24,0,-0.6,-0.6,0,13,0,0,"13,9,8","0.514772,0.305993,0.179235",-0.3814432621002197,0.552884578704834,-0.3107685446739197,0.8221362829208374,-0.8074441626667976,-0.7061022222042084,1.1734180412354396,1.4512499584668173,0.23300378147403536
1195,24,1,-0.6,-0.6,0,13,0,0,"13,9,11","0.356194,0.350244,0.293562",0.009122490882873535,0.4397614598274231,-0.27165040373802185,0.7656421661376953,-0.778888251632452,-0.742714268155396,1.2050452697894012,1.4045611354792147,0.2288413618803335
1196,24,2,-0.6,-0.6,0,8,0,0,"8,9,13","0.390208,0.336160,0.273632",-0.44750887155532837,0.3783900737762451,-0.7103203535079956,0.2735588550567627,-0.7714316695928574,-0.7556920754723251,0.9902023433209072,0.8804973899144797,0.23157901395479427
1197,24,3,-0.6,-0.6,0,9,0,0,"9,13,8","0.476031,0.302189,0.221780",-0.40523308515548706,0.4296044111251831,-0.3186696767807007,0.2388605773448944,-0.8210813030600548,-0.7100358232855797,1.0478642061481465,0.8847789661752166,0.2469510578411583
1198,24,4,-0.6,-0.6,0,9,0,0,"9,8,13","0.586068,0.230085,0.183846",-0.4351879954338074,0.342648983001709,-0.3432307541370392,0.2255580574274063,-0.8519001454114914,-0.7161107063293457,0.9569483277603252,0.8645672627415094,0.2773722758002863
1199,24,5,-0.6,-0.6,0,13,0,0,"13,9,8","0.476762,0.303034,0.220203",-0.3936716318130493,0.5254271626472473,-0.3020917773246765,0.811495840549469,-0.8067385293543339,-0.70781235024333,1.144184291949039,1.442591354828533,0.23316157999246626
1200,24,6,-0.6,-0.6,0,13,0,0,"13,9,8","0.553408,0.295987,0.150605",-0.37268495559692383,0.5851905941963196,-0.31322556734085083,0.8375856280326843,-0.8092859908938408,-0.6977725550532341,1.2067928049103531,1.4659099607933308,0.23099804870616228
1201,24,7,-0.6,-0.6,0,9,0,0,"9,5,8","0.552000,0.229448,0.218552",-0.41301295161247253,0.11550536751747131,-0.324253648519516,0.19792748987674713,-0.8395646512508392,-0.7505554929375648,0.7395350479936642,0.8442300216503823,0.2829455399588574
1202,24,8,-0.6,-0.6,0,13,0,0,"13,9,8","0.595001,0.299206,0.105792",-0.3529338836669922,0.6265609264373779,-0.30814099311828613,0.8602561950683594,-0.8116760812699795,-0.6765436232089996,1.251196775932065,1.4891372788072639,0.22509040325117435
1203,24,9,-0.6,-0.6,0,13,0,0,"13,9,8","0.381244,0.344607,0.274150",-0.4148682951927185,0.46308431029319763,-0.2961008548736572,0.7856264710426331,-0.8014660328626633,-0.7181286960840225,1.0790838701956462,1.4185610341689858,0.2335443239214584
1204,24,10,-0.6,-0.6,0,13,0,0,"13,9,8","0.454372,0.336007,0.209621",-0.3826330900192261,0.5047608017921448,-0.2974672317504883,0.8024788498878479,-0.7964052632451057,-0.7239369321614504,1.125941740380475,1.434737955254357,0.23223994183596253
1205,24,11,-0.6,-0.6,0,9,0,0,"9,13,8","0.583201,0.220431,0.196368",-0.40709155797958374,0.3746044933795929,-0.3249538540840149,0.234608456492424,-0.8356075584888458,-0.7250629756599665,0.9935127505565479,0.8787614340831668,0.2667427028017829
1206,24,12,-0.6,-0.6,0,13,0,0,"13,9,8","0.440548,0.285140,0.274312",-0.41172921657562256,0.4988555610179901,-0.298010915517807,0.8016501069068909,-0.8035891503095627,-0.714814230799675,1.1148674503596339,1.4338132477203898,0.23373243189144882
1207,24,13,-0.6,-0.6,0,9,0,0,"9,8,13","0.543220,0.254319,0.202460",-0.4421766996383667,0.3542400300502777,-0.333590567111969,0.2242203652858734,-0.849693700671196,-0.7297449670732021,0.9672033028724587,0.8662062089847318,0.2813906548478523
1208,24,14,-0.6,-0.6,0,13,0,0,"13,9,8","0.526076,0.311117,0.162808",-0.36302533745765686,0.5695593953132629,-0.2959482967853546,0.8358533382415771,-0.7972054444253445,-0.6996981240808964,1.1933256763568707,1.4676928313401303,0.22097444027816304
1209,24,15,-0.6,-0.6,0,13,0,0,"13,9,8","0.593620,0.282000,0.124380",-0.332024484872818,0.634631872177124,-0.28150320053100586,0.8679585456848145,-0.780608369037509,-0.6665246412158012,1.2633790945330974,1.5021126799015674,0.19247054542261816
1210,24,16,-0.6,-0.6,0,13,0,0,"13,9,8","0.490349,0.309679,0.199972",-0.3809537887573242,0.5403544306755066,-0.29212987422943115,0.8152293562889099,-0.8017787933349609,-0.6937854290008545,1.161201735367731,1.4483294325684017,0.22250929898003635
1211,24,17,-0.6,-0.6,0,9,0,0,"9,5,8","0.603047,0.209293,0.187660",-0.4097507894039154,0.14618313312530518,-0.3397718667984009,0.22278308868408203,-0.8603615015745163,-0.7296945564448833,0.7700545631922001,0.8629546293601461,0.290875900468863
1212,24,18,-0.6,-0.6,0,9,0,0,"9,8,13","0.626644,0.193301,0.180055",-0.4088641107082367,0.35383501648902893,-0.33296430110931396,0.23875302076339722,-0.8419683873653412,-0.7181667909026146,0.9727970841115732,0.8802355902380685,0.26928069176308583
1213,24,19,-0.6,-0.6,0,9,0,0,"9,13,8","0.561415,0.243006,0.195579",-0.3940105438232422,0.3738507330417633,-0.31241491436958313,0.2137114554643631,-0.8151013553142548,-0.7316138725727797,0.9953978633199773,0.8630362183772975,0.2521721723577627
1214,24,20,-0.6,-0.6,0,13,0,0,"13,9,8","0.656659,0.259486,0.083855",-0.30061402916908264,0.6768741011619568,-0.26174622774124146,0.8736611008644104,-0.7595946751534939,-0.6631498336791992,1.3115027372249461,1.5119830206216556,0.17163438417479107
1215,24,21,-0.6,-0.6,0,13,0,0,"13,9,8","0.497124,0.326777,0.176098",-0.3554074764251709,0.548393964767456,-0.2805950343608856,0.8270280361175537,-0.7843015044927597,-0.7046300061047077,1.174152545840199,1.4623366739367671,0.21193037237679244
1216,24,22,-0.6,-0.6,0,8,0,0,"8,9,5","0.406327,0.386882,0.206791",-0.4868486821651459,0.14195378124713898,-0.752729058265686,0.2724468410015106,-0.8133164718747139,-0.7628365587443113,0.7505322339744587,0.8857142065092094,0.2683647928413211
1217,24,23,-0.6,-0.6,0,9,0,0,"9,13,8","0.539332,0.242338,0.218330",-0.4229431450366974,0.38979870080947876,-0.33544549345970154,0.23492109775543213,-0.8524865657091141,-0.7110720239579678,1.0055101183049466,0.8758323620464801,0.27583774283027723
1218,24,24,-0.6,-0.6,0,9,0,0,"9,8,5","0.525130,0.322312,0.152558",-0.4518468976020813,0.1641244739294052,-0.31873035430908203,0.20774556696414948,-0.8246699124574661,-0.7569684940390289,0.7783543880572772,0.855316031965571,0.27407239496988045
1219,24,25,-0.6,-0.6,0,13,0,0,"13,9,8","0.456189,0.314268,0.229543",-0.4030526280403137,0.5114076137542725,-0.30484849214553833,0.8020380139350891,-0.8099008873105049,-0.7068845145404339,1.12872279645305,1.4327683012643084,0.23554762138956428
1220,24,26,-0.6,-0.6,0,13,0,0,"13,9,8","0.422543,0.322268,0.255189",-0.3959793746471405,0.4848935306072235,-0.28817111253738403,0.7939128279685974,-0.7938780449330807,-0.7203612271696329,1.1039104983298142,1.4283662790165503,0.22820061637264183
1221,24,27,-0.6,-0.6,0,9,0,0,"9,13,8","0.538994,0.234672,0.226333",-0.4384005665779114,0.38557833433151245,-0.34575554728507996,0.23687312006950378,-0.8626733794808388,-0.7110909447073936,0.998738719578859,0.8746409896815809,0.2851990572983472
1222,24,28,-0.6,-0.6,0,9,0,0,"9,8,5","0.588058,0.235399,0.176544",-0.43203067779541016,0.14987307786941528,-0.33908700942993164,0.21313345432281494,-0.8575374707579613,-0.7260473128408194,0.7684551555655147,0.8539681511550474,0.28672892061806243
1223,24,29,-0.6,-0.6,0,9,0,0,"9,8,5","0.567040,0.252204,0.180756",-0.4344424903392792,0.15685245394706726,-0.32649892568588257,0.21957944333553314,-0.8694041669368744,-0.7152265310287476,0.7747482985142705,0.8640100124357117,0.29301153324719187
1224,24,30,-0.6,-0.6,0,13,0,0,"13,9,8","0.632547,0.257777,0.109676",-0.3262050151824951,0.653153121471405,-0.2771384119987488,0.8622236847877502,-0.7835926450788975,-0.6703594550490379,1.2827144809211222,1.4974437249395907,0.1966131029251703
1225,24,31,-0.6,-0.6,0,13,0,0,"13,9,8","0.504311,0.297920,0.197769",-0.39062362909317017,0.5526887774467468,-0.3091868460178375,0.8264501094818115,-0.8102790638804436,-0.6966047286987305,1.1715502047909814,1.4557926381767856,0.23140820710033383
1226,24,32,-0.6,-0.6,0,9,0,0,"9,8,13","0.602870,0.243328,0.153802",-0.42507845163345337,0.3175851106643677,-0.3226504325866699,0.21637168526649475,-0.8358432948589325,-0.7407255079597235,0.9341091924373135,0.862198069499821,0.2746374488674835
1227,24,33,-0.6,-0.6,0,9,0,0,"9,13,8","0.569432,0.239644,0.190924",-0.41202008724212646,0.3843822181224823,-0.3331370949745178,0.23103037476539612,-0.8373133987188339,-0.7280111331492662,1.0021700449305977,0.8728271844193181,0.26963771884075016
1228,24,34,-0.6,-0.6,0,9,0,0,"9,8,5","0.483410,0.305158,0.211432",-0.45780548453330994,0.13505324721336365,-0.3285675048828125,0.2013910859823227,-0.827414944767952,-0.7651324849575758,0.7486805436684708,0.8461106736695079,0.28104500474492455
1229,24,35,-0.6,-0.6,0,13,0,0,"13,9,8","0.445810,0.340343,0.213847",-0.39233511686325073,0.49959447979927063,-0.30154263973236084,0.7966423034667969,-0.8010213226079941,-0.7176272161304951,1.1190320476613833,1.4281759414480304,0.23290713625322315
1230,24,36,-0.6,-0.6,0,13,0,0,"13,9,8","0.519115,0.299125,0.181760",-0.39000141620635986,0.5611700415611267,-0.31468844413757324,0.8282902240753174,-0.8211328089237213,-0.7001001611351967,1.1800064705815827,1.45650803228055,0.2427339313771097
1231,24,37,-0.6,-0.6,0,13,0,0,"13,8,12","0.413092,0.304813,0.282096",-0.6187872290611267,0.588527500629425,-0.3441131114959717,0.7128698229789734,-0.8507118076086044,-0.7682868856936693,1.1886759776020643,1.3375743986026027,0.3019551065487186
1232,24,38,-0.6,-0.6,0,9,0,0,"9,13,8","0.566055,0.244234,0.189712",-0.40814268589019775,0.3922431468963623,-0.33425474166870117,0.23824945092201233,-0.8426812216639519,-0.7159064374864101,1.010621438294391,0.8793649323782612,0.2689395426468545
